176	177
294	295
334	335
451	452
627	628
670	671
801	802
982	983
1032	1033
1127	1128
1161	1162
1403	1404
1645	1646
1832	1833
2131	2132
2427	2428
2636	2637
2892	2893
3176	3177
3357	3358
3454	3455
3536	3537
3734	3735
3962	3963
4005	4006
4152	4153
4208	4209
4261	4262
4425	4426
4487	4488
4525	4526
4562	4563
4697	4698
4923	4924
4973	4974
5095	5096
5144	5145
5185	5186
5381	5382
5525	5526
5821	5822
5996	5997
6045	6046
6191	6192
6484	6485
6528	6529
6669	6670
6907	6908
7025	7026
7119	7120
7223	7224
7255	7256
7305	7306
7349	7350
7394	7395
7559	7560
7649	7650
7943	7944
8201	8202
8449	8450
8728	8729
8847	8848
8950	8951
8992	8993
9051	9052
9133	9134
9292	9293
9331	9332
9377	9378
9511	9512
9708	9709
9804	9805
9960	9961
10254	10255
10360	10361
10449	10450
10528	10529
10757	10758
10961	10962
11089	11090
11170	11171
11373	11374
11517	11518
11731	11732
11901	11902
12202	12203
12480	12481
12627	12628
12675	12676
12719	12720
12978	12979
13051	13052
13347	13348
13551	13552
13716	13717
13805	13806
13847	13848
13928	13929
14086	14087
14139	14140
14221	14222
14308	14309
14478	14479
14694	14695
14760	14761
14802	14803
14843	14844
14929	14930
14983	14984
15040	15041
15132	15133
15237	15238
15273	15274
15396	15397
15654	15655
15839	15840
15955	15956
16301	16302
16393	16394
16547	16548
16608	16609
16821	16822
17156	17157
17202	17203
17416	17417
17589	17590
17637	17638
17920	17921
18216	18217
18311	18312
18480	5822
18665	18666
18942	18943
19072	19073
19220	19221
19260	19261
19546	19547
19558	19559
19837	19838
19882	19883
19938	19939
20135	20136
20417	20418
20458	20459
20598	20599
20684	20685
20769	20770
20976	20977
21121	21122
21143	21144
21324	8951
21447	21448
21565	21566
21687	8450
21942	21943
21970	21971
22000	22001
22048	22049
22186	22187
22501	22502
22549	22550
22692	22693
22832	12979
23015	23016
23212	23213
23286	23287
23400	23401
23426	23427
23471	23472
23519	23520
23621	23622
23889	23890
23983	23984
24105	24106
24272	24273
24543	21122
24585	24586
24626	24627
24675	24676
24714	24715
24917	24918
24946	24947
25120	25121
25199	15840
25324	25325
25487	25488
25572	25573
25601	25602
25785	25786
25940	25941
25994	25995
26016	26017
26307	5822
26339	4262
26536	26537
26590	26591
26711	15274
26895	26896
27099	27100
27138	27139
27322	628
27483	27484
27763	5526
27923	3
28207	28208
28416	17638
28584	28585
28727	28728
28767	28768
28814	28815
28941	28942
28988	12628
29226	29227
29261	29262
29423	29424
29476	29477
29634	29635
29920	29921
29964	29965
30061	5186
30336	30337
30559	30560
30602	30603
30710	30711
30749	30750
30793	30794
30831	30832
30902	30903
31077	31078
31113	31114
31279	31280
31544	31545
31577	31578
31755	30560
31794	8450
32017	32018
32070	32071
32162	32163
32306	13052
32535	32536
32581	25786
32610	6046
32643	32644
32745	15655
32897	32898
32943	4006
32992	9134
33005	33006
33185	33186
33377	33378
33541	33542
33643	33644
33721	33722
33761	33762
33954	33955
34238	34239
34264	34265
34421	34422
34702	34703
34983	6192
35077	35078
35339	35340
35603	35604
35641	35642
35910	35911
36141	6485
36407	36408
36510	9512
36780	36781
37032	37033
37071	37072
37109	9709
37259	37260
37489	37490
37770	37771
38029	20977
38231	38232
38379	28585
38561	19261
38829	31078
39105	39106
39243	30832
39446	39447
39622	39623
39887	39888
40105	40106
40143	40144
40155	40156
40194	3455
40212	40213
40254	7306
40277	40278
40464	40465
40485	40486
40510	40511
40523	40524
40559	40560
40748	23622
40786	40787
41050	7650
41098	14479
41101	19261
